epoch,train_loss,val_loss
1245,2.873643673956394,2.8012389540672302
1246,2.877108432352543,2.8089189529418945
1247,2.874039500951767,2.8021110594272614
1248,2.8761072531342506,2.799750119447708
1249,2.874808557331562,2.804058253765106
1250,2.8756605088710785,2.7993730008602142
1251,2.8760914653539658,2.8085959255695343
1252,2.875631481409073,2.809644043445587
1253,2.8710935339331627,2.7998918890953064
1254,2.875144124031067,2.809036999940872
1255,2.8787299022078514,2.8077232837677
1256,2.874405585229397,2.8006327748298645
1257,2.873294770717621,2.8044861257076263
1258,2.872792065143585,2.8040677905082703
1259,2.876561589539051,2.8052534759044647
1260,2.8764479607343674,2.8022061586380005
1261,2.876624122262001,2.8001497089862823
1262,2.8733856081962585,2.8146613240242004
1263,2.8785970136523247,2.810622900724411
1264,2.8705496340990067,2.7994819283485413
1265,2.8724567890167236,2.800741046667099
1266,2.8763511702418327,2.8129549622535706
1267,2.877295009791851,2.803371340036392
1268,2.8756931871175766,2.8047198355197906
1269,2.871975101530552,2.8030481040477753
1270,2.8708393275737762,2.7998890578746796
1271,2.8775429129600525,2.803415596485138
1272,2.87233816832304,2.803755909204483
1273,2.878960818052292,2.8120432794094086
1274,2.874248079955578,2.797416567802429
1275,2.876162573695183,2.815100759267807
1276,2.877202846109867,2.7970493137836456
1277,2.8802723437547684,2.7998529970645905
1278,2.8724107667803764,2.8063642978668213
1279,2.8726827278733253,2.798913300037384
1280,2.871079169213772,2.7996606528759003
1281,2.8795456662774086,2.8066749572753906
1282,2.8823549821972847,2.8138783276081085
1283,2.8781375512480736,2.811977446079254
1284,2.8806486427783966,2.801016539335251
1285,2.8756277933716774,2.8053365647792816
1286,2.874968633055687,2.8012458980083466
1287,2.8709747791290283,2.807141363620758
1288,2.885587103664875,2.802932024002075
1289,2.8745916560292244,2.8110610246658325
1290,2.8774307519197464,2.8145025968551636
1291,2.882999822497368,2.7979199588298798
1292,2.8792272061109543,2.8002836406230927
1293,2.87308432161808,2.797773540019989
1294,2.8747705668210983,2.8096413910388947
1295,2.8688171058893204,2.8058850467205048
1296,2.8787957802414894,2.8023487329483032
1297,2.874432787299156,2.7990926802158356
1298,2.875034384429455,2.8029803037643433
1299,2.870689280331135,2.812828540802002
1300,2.876055061817169,2.800840198993683
1301,2.877193108201027,2.811288446187973
1302,2.8761959448456764,2.8108243346214294
1303,2.8708477318286896,2.8069995641708374
1304,2.879365347325802,2.804154247045517
1305,2.8707379773259163,2.802986800670624
1306,2.874894790351391,2.800225257873535
1307,2.874846898019314,2.803435742855072
1308,2.8763718381524086,2.8082115948200226
1309,2.8749852180480957,2.8002882599830627
1310,2.8758285716176033,2.8170717358589172
1311,2.8788302913308144,2.803020715713501
1312,2.8758020251989365,2.807958334684372
1313,2.876410499215126,2.8059253096580505
1314,2.874836653470993,2.8098689317703247
1315,2.8801952823996544,2.8030038475990295
1316,2.878137320280075,2.8101291358470917
1317,2.871866397559643,2.8034174144268036
1318,2.876431778073311,2.8092769384384155
1319,2.8787564858794212,2.8055969774723053
1320,2.8785023614764214,2.8034064769744873
1321,2.8784681856632233,2.806003123521805
1322,2.8753215298056602,2.8047725558280945
1323,2.8754622861742973,2.8039920330047607
1324,2.874629035592079,2.8023420572280884
1325,2.8738630264997482,2.802099734544754
1326,2.8790472373366356,2.811505377292633
1327,2.875601328909397,2.803412824869156
1328,2.8739242032170296,2.802696019411087
1329,2.874224402010441,2.8014855682849884
1330,2.8780642822384834,2.8048063218593597
1331,2.8816352859139442,2.8091967701911926
1332,2.8739340975880623,2.80379182100296
1333,2.8783213645219803,2.8067113161087036
1334,2.8783143684267998,2.814846009016037
1335,2.8836202174425125,2.8134880363941193
1336,2.8769380897283554,2.8088389337062836
1337,2.87654335051775,2.812847524881363
1338,2.8757361695170403,2.8064735531806946
1339,2.874402031302452,2.799645185470581
1340,2.8777469620108604,2.8113265931606293
1341,2.8759893849492073,2.7979173064231873
1342,2.8723586350679398,2.801676332950592
1343,2.8781279772520065,2.80757737159729
1344,2.878700777888298,2.8088595867156982
1345,2.8748162239789963,2.8094866275787354
1346,2.8786011040210724,2.809324473142624
1347,2.883798435330391,2.807439863681793
1348,2.8737262338399887,2.7976947724819183
1349,2.876401223242283,2.8084056973457336
1350,2.8777198269963264,2.806409925222397
1351,2.876996874809265,2.8075680136680603
1352,2.881646305322647,2.8078032433986664
1353,2.8758311942219734,2.801590919494629
1354,2.874025322496891,2.8030105531215668
1355,2.8723578825592995,2.801824688911438
1356,2.8765553534030914,2.805894672870636
1357,2.869625635445118,2.8091255724430084
1358,2.87442659586668,2.8078510761260986
1359,2.8744342997670174,2.8099308907985687
1360,2.8722492828965187,2.804086059331894
1361,2.874062269926071,2.799022853374481
1362,2.875912256538868,2.8024254143238068
1363,2.8747507855296135,2.810352146625519
1364,2.8744713217020035,2.8009048104286194
1365,2.873238295316696,2.804376184940338
1366,2.8753868490457535,2.804707169532776
1367,2.8749200105667114,2.8020065426826477
1368,2.873342089354992,2.8105766773223877
1369,2.8733920753002167,2.8024726808071136
1370,2.8767669275403023,2.8071783781051636
1371,2.8760352805256844,2.806113690137863
1372,2.8739387318491936,2.802000552415848
1373,2.87977322191,2.8068330585956573
1374,2.8792089745402336,2.8060035407543182
1375,2.8791262358427048,2.814767599105835
1376,2.876245990395546,2.810098350048065
1377,2.8757977038621902,2.80073618888855
1378,2.8740294873714447,2.811034709215164
1379,2.8785632252693176,2.8227618038654327
1380,2.874164327979088,2.8079342246055603
1381,2.8803460001945496,2.803916037082672
1382,2.8744335621595383,2.8111374378204346
1383,2.878139980137348,2.8108422458171844
1384,2.8724896535277367,2.815170645713806
1385,2.8750446140766144,2.8133457005023956
1386,2.8777965381741524,2.802615225315094
1387,2.8718179911375046,2.8014613687992096
1388,2.8763196915388107,2.80450776219368
1389,2.878423757851124,2.8122141659259796
1390,2.875357523560524,2.8101146817207336
1391,2.873606450855732,2.806919425725937
1392,2.8746389225125313,2.807439476251602
1393,2.8756191954016685,2.8101213574409485
1394,2.875782400369644,2.80759733915329
1395,2.876690998673439,2.8078023195266724
1396,2.8783035799860954,2.8083349466323853
1397,2.8755282014608383,2.8110289871692657
1398,2.8745615631341934,2.813681811094284
1399,2.871822625398636,2.816569685935974
1400,2.86692763119936,2.798958897590637
1401,2.8704373985528946,2.795455664396286
1402,2.871105596423149,2.7993815541267395
1403,2.876040495932102,2.8014086186885834
1404,2.8701320737600327,2.790327489376068
1405,2.87241118401289,2.794131428003311
1406,2.8689016103744507,2.7926421761512756
1407,2.8747865110635757,2.802738308906555
1408,2.8715173602104187,2.796932965517044
1409,2.86439561098814,2.789837211370468
1410,2.865789584815502,2.7986640334129333
1411,2.870385095477104,2.792025089263916
1412,2.8715505972504616,2.7890709936618805
1413,2.8751284033060074,2.8036561608314514
1414,2.871931530535221,2.8032695055007935
1415,2.8695094883441925,2.7882399559020996
1416,2.8646276593208313,2.792176604270935
1417,2.865485407412052,2.789702594280243
1418,2.8694604486227036,2.7952034771442413
1419,2.866846442222595,2.7945688664913177
1420,2.867645263671875,2.799320787191391
1421,2.868913322687149,2.795843631029129
1422,2.878128595650196,2.792787045240402
1423,2.8708333149552345,2.8149138689041138
1424,2.872156001627445,2.792722165584564
1425,2.862573228776455,2.7929050624370575
1426,2.870730198919773,2.7909672558307648
1427,2.871842712163925,2.79693141579628
1428,2.86835777759552,2.7884991466999054
1429,2.8685827255249023,2.7897096276283264
1430,2.8705467358231544,2.8038342893123627
1431,2.872368834912777,2.7914856374263763
1432,2.8682285994291306,2.79073366522789
1433,2.866256758570671,2.7878390848636627
1434,2.868399254977703,2.797068029642105
1435,2.8664525002241135,2.7847862243652344
1436,2.863346926867962,2.7914601862430573
1437,2.86900232732296,2.790105789899826
1438,2.86380298435688,2.785226881504059
1439,2.8665760159492493,2.7885791659355164
1440,2.8688736110925674,2.791475623846054
1441,2.866328924894333,2.794734299182892
1442,2.863618142902851,2.792544275522232
1443,2.8706549778580666,2.7941285967826843
1444,2.8668305948376656,2.7877725958824158
1445,2.869171343743801,2.79868283867836
1446,2.867179661989212,2.792149633169174
1447,2.869670234620571,2.7885099053382874
1448,2.868319369852543,2.786835342645645
1449,2.862887427210808,2.7911664247512817
1450,2.8675889149308205,2.8024426698684692
1451,2.869982622563839,2.7914258539676666
1452,2.8649130761623383,2.793608784675598
1453,2.8685693442821503,2.788685530424118
1454,2.8732340037822723,2.794012129306793
1455,2.8696677535772324,2.8003976941108704
1456,2.87261151522398,2.793626993894577
1457,2.8684061244130135,2.7897532284259796
1458,2.869180090725422,2.791685163974762
1459,2.8690997138619423,2.7900163531303406
1460,2.871650569140911,2.7888250052928925
1461,2.8634498342871666,2.7991616427898407
1462,2.8656259179115295,2.792879730463028
1463,2.86835790425539,2.794094055891037
1464,2.871103011071682,2.7984812557697296
1465,2.8683588579297066,2.7903080880641937
1466,2.8710339441895485,2.7910454869270325
1467,2.8665851429104805,2.792920023202896
1468,2.8701489716768265,2.7820843160152435
1469,2.865069255232811,2.7919367253780365
1470,2.8673873618245125,2.7902728617191315
1471,2.8622736409306526,2.798891633749008
1472,2.86300852894783,2.789942651987076
1473,2.8673388957977295,2.795337826013565
1474,2.864756263792515,2.7920519411563873
1475,2.8660931065678596,2.7905800342559814
1476,2.8716864809393883,2.793911784887314
1477,2.8705144748091698,2.7970613837242126
1478,2.868399128317833,2.786723256111145
1479,2.8699357584118843,2.788195461034775
1480,2.872224010527134,2.790760099887848
1481,2.8623215183615685,2.7862784564495087
1482,2.867449291050434,2.787584900856018
1483,2.8695089742541313,2.7848117649555206
1484,2.8657951578497887,2.794530361890793
1485,2.868879236280918,2.790939837694168
1486,2.8725892081856728,2.7935915887355804
1487,2.8675266429781914,2.78603059053421
1488,2.8714984208345413,2.7970308661460876
1489,2.8657305985689163,2.801646441221237
1490,2.868226535618305,2.7922745048999786
1491,2.866788148880005,2.7937512695789337
1492,2.874206282198429,2.7965250611305237
1493,2.863412484526634,2.7896324694156647
1494,2.8663921803236008,2.7966566681861877
1495,2.864950641989708,2.7948188185691833
1496,2.8668761923909187,2.798297882080078
1497,2.866471141576767,2.8001433610916138
1498,2.864881247282028,2.7963558733463287
1499,2.8687689378857613,2.7934765815734863
1500,2.8656590804457664,2.790714681148529
1501,2.86394727230072,2.793147563934326
1502,2.8667383939027786,2.7914816439151764
1503,2.8675136268138885,2.7892856895923615
1504,2.8696406707167625,2.7893669605255127
1505,2.8676894530653954,2.7942631542682648
1506,2.868285045027733,2.7957866489887238
1507,2.867718406021595,2.798829048871994
1508,2.8667083457112312,2.7907243967056274
1509,2.8693344816565514,2.787148952484131
1510,2.86885304749012,2.793666958808899
1511,2.872339390218258,2.802062898874283
1512,2.874153256416321,2.7972368001937866
1513,2.8729077577590942,2.796765923500061
1514,2.8664901331067085,2.7951826453208923
1515,2.8644388914108276,2.800446391105652
1516,2.8723839446902275,2.797670006752014
1517,2.867894507944584,2.79001122713089
1518,2.8696257025003433,2.7990344166755676
1519,2.8677767366170883,2.7884535789489746
1520,2.872987911105156,2.793361186981201
1521,2.8670975118875504,2.7972129583358765
1522,2.8670187443494797,2.7911975383758545
1523,2.8687823489308357,2.7992756962776184
1524,2.8635505214333534,2.7951166331768036
1525,2.8681759759783745,2.7908205091953278
1526,2.8650184646248817,2.7906898856163025
1527,2.867236763238907,2.7907526195049286
1528,2.8711825534701347,2.789857357740402
1529,2.870087578892708,2.797578364610672
1530,2.8698966056108475,2.8095838725566864
1531,2.866883762180805,2.7931083142757416
1532,2.868487313389778,2.792079597711563
1533,2.859743595123291,2.7905317544937134
1534,2.874294437468052,2.7934786081314087
1535,2.871900051832199,2.789576441049576
1536,2.8723816201090813,2.7900828421115875
1537,2.8661448657512665,2.7890607118606567
1538,2.8644165471196175,2.789557456970215
1539,2.864700958132744,2.785064250230789
1540,2.866602346301079,2.7913798093795776
1541,2.865728013217449,2.78408420085907
1542,2.8677223697304726,2.7911509573459625
1543,2.8697154000401497,2.7921532094478607
1544,2.8681374192237854,2.7950302064418793
1545,2.8636097386479378,2.7907243072986603
1546,2.8618511855602264,2.7951621413230896
1547,2.8690484315156937,2.79275780916214
1548,2.8700080290436745,2.788299322128296
1549,2.8714558109641075,2.8042501509189606
1550,2.8685551434755325,2.7914952635765076
1551,2.8632122427225113,2.7969006299972534
1552,2.8673346266150475,2.7941349148750305
1553,2.870220810174942,2.788506805896759
1554,2.8649281710386276,2.786712408065796
1555,2.871277630329132,2.7935197055339813
1556,2.8676215782761574,2.790846675634384
1557,2.8661834821105003,2.791410654783249
1558,2.8736435920000076,2.7932585775852203
1559,2.8662196919322014,2.794967442750931
1560,2.864641174674034,2.805781662464142
1561,2.868175931274891,2.788031369447708
1562,2.871897406876087,2.783842831850052
1563,2.8650444000959396,2.8001189529895782
1564,2.866507440805435,2.789568066596985
1565,2.8685451969504356,2.794468194246292
1566,2.8868196606636047,2.785165101289749
1567,2.881623327732086,2.791768401861191
1568,2.8732036724686623,2.8021169304847717
1569,2.869116060435772,2.792178750038147
1570,2.8665612563490868,2.789029151201248
1571,2.8644823729991913,2.7855837643146515
1572,2.8673515021800995,2.7943290174007416
1573,2.878799833357334,2.792831242084503
1574,2.871859885752201,2.797104239463806
1575,2.8683895021677017,2.8031233847141266
1576,2.8701494112610817,2.7899991273880005
1577,2.862514480948448,2.7928524911403656
1578,2.8687803372740746,2.7991687655448914
1579,2.8690819814801216,2.794815421104431
1580,2.8674997240304947,2.7886859476566315
1581,2.8623002097010612,2.7893655002117157
1582,2.875724568963051,2.7906448543071747
1583,2.8609075099229813,2.7990618348121643
1584,2.8703057542443275,2.7945860624313354
1585,2.8653054237365723,2.788854658603668
1586,2.8659412637352943,2.7866694033145905
1587,2.8603377789258957,2.7897251546382904
1588,2.8612434789538383,2.78837126493454
1589,2.8627737388014793,2.7943661510944366
1590,2.8684606105089188,2.791610300540924
1591,2.870087333023548,2.797115981578827
1592,2.863615430891514,2.7953672111034393
1593,2.8689747005701065,2.790272057056427
1594,2.868393763899803,2.7997795939445496
1595,2.8623346984386444,2.795359343290329
1596,2.8649022355675697,2.789101541042328
1597,2.86397535353899,2.7897534668445587
1598,2.8643962666392326,2.7855642437934875
1599,2.8666673451662064,2.786269634962082
1600,2.870528995990753,2.7896578907966614
1601,2.8699183836579323,2.796206682920456
1602,2.86777213960886,2.79006764292717
1603,2.8665317445993423,2.7956607043743134
1604,2.869910165667534,2.7911579608917236
1605,2.8643279746174812,2.79647359251976
1606,2.8679665103554726,2.7986932396888733
1607,2.8695551231503487,2.7900208234786987
1608,2.8671930953860283,2.7946110367774963
1609,2.869767501950264,2.7960911095142365
1610,2.8612583205103874,2.7892121076583862
1611,2.8682271167635918,2.793642520904541
1612,2.8699777871370316,2.7897871136665344
1613,2.8659206703305244,2.792216420173645
1614,2.8627883195877075,2.785856455564499
1615,2.871526189148426,2.7929002940654755
1616,2.8697248846292496,2.7889753878116608
1617,2.866042584180832,2.788407117128372
1618,2.86566561460495,2.7871955931186676
1619,2.8689401373267174,2.790967881679535
1620,2.867327429354191,2.787506878376007
1621,2.8714254572987556,2.7927669882774353
1622,2.8703615814447403,2.7900764644145966
1623,2.866767093539238,2.785989671945572
1624,2.863608665764332,2.7875223457813263
1625,2.866876095533371,2.793785333633423
1626,2.8662092685699463,2.790766328573227
1627,2.8666510358452797,2.794226795434952
1628,2.8677835389971733,2.7895559668540955
1629,2.864315629005432,2.793186843395233
1630,2.8688359558582306,2.7963960468769073
1631,2.8711050301790237,2.793757528066635
1632,2.865564651787281,2.7846341729164124
1633,2.8688618019223213,2.788528561592102
1634,2.8663008734583855,2.7852167189121246
1635,2.870259255170822,2.7887701094150543
1636,2.86525522172451,2.7902420461177826
1637,2.867115408182144,2.7985496520996094
1638,2.8645746633410454,2.785323590040207
1639,2.8671636134386063,2.7876117825508118
1640,2.865861624479294,2.7890531718730927
1641,2.8596403673291206,2.79955393075943
1642,2.868166208267212,2.79660165309906
1643,2.868935205042362,2.793329894542694
1644,2.872897669672966,2.8040281236171722
1645,2.8753464370965958,2.794721871614456
1646,2.8695300072431564,2.7883616387844086
1647,2.867266535758972,2.7982131242752075
1648,2.868439868092537,2.8085385859012604
1649,2.865727536380291,2.7904860377311707
1650,2.868616499006748,2.789738804101944
1651,2.866087906062603,2.791394680738449
1652,2.8638336658477783,2.7921162545681
1653,2.864533558487892,2.7896581888198853
1654,2.8637449741363525,2.7865657806396484
1655,2.864487409591675,2.809522420167923
1656,2.8675893917679787,2.7917527556419373
1657,2.8647553995251656,2.795623779296875
1658,2.8682310432195663,2.797206223011017
1659,2.8682494461536407,2.792627304792404
1660,2.8638889119029045,2.7929352521896362
1661,2.866575188934803,2.7899116575717926
1662,2.8647773787379265,2.7908012568950653
1663,2.868925414979458,2.7934731543064117
1664,2.869367375969887,2.798028379678726
1665,2.865071766078472,2.792578637599945
1666,2.868074096739292,2.7923523783683777
1667,2.86394315212965,2.7941128611564636
1668,2.867514543235302,2.790823817253113
1669,2.8664052337408066,2.788919359445572
1670,2.8630410954356194,2.797229766845703
1671,2.8648552522063255,2.7875865399837494
1672,2.867114618420601,2.7927246689796448
1673,2.8630911335349083,2.788828045129776
1674,2.8670258298516273,2.7890183329582214
1675,2.8680866360664368,2.7910302579402924
1676,2.8674859926104546,2.7986791133880615
1677,2.8701116889715195,2.7925508320331573
1678,2.8629933521151543,2.799148380756378
1679,2.862187996506691,2.788528949022293
1680,2.8633607551455498,2.7961654365062714
1681,2.8651421517133713,2.7926398515701294
1682,2.8613931462168694,2.7885216176509857
1683,2.865481197834015,2.7863988876342773
1684,2.8678117245435715,2.799575001001358
1685,2.870381072163582,2.80306875705719
1686,2.8671938106417656,2.789473593235016
1687,2.8664283379912376,2.793221890926361
1688,2.8668754771351814,2.787402331829071
1689,2.8682652041316032,2.7917639017105103
1690,2.866858161985874,2.7839499413967133
1691,2.8651265874505043,2.7965604662895203
1692,2.8657345548272133,2.789050906896591
1693,2.8615355491638184,2.789677083492279
1694,2.869551546871662,2.7856194972991943
1695,2.8671392425894737,2.7927043437957764
1696,2.8686129078269005,2.7965696156024933
1697,2.8686427772045135,2.798847943544388
1698,2.8718018978834152,2.794846534729004
1699,2.8697603717446327,2.7977511286735535
1700,2.8696843534708023,2.799332618713379
1701,2.8707265704870224,2.8243550658226013
1702,2.869438238441944,2.7936264872550964
1703,2.8643254712224007,2.7891266644001007
1704,2.866153135895729,2.7960865795612335
1705,2.8674487695097923,2.7905751168727875
1706,2.8659161552786827,2.7921887934207916
1707,2.8633774295449257,2.792289137840271
1708,2.865755334496498,2.7883772552013397
1709,2.866058476269245,2.7860656678676605
1710,2.867822542786598,2.7888868749141693
1711,2.8631312549114227,2.7827179431915283
1712,2.867313429713249,2.7923356890678406
1713,2.86760301142931,2.7926871478557587
1714,2.8643451631069183,2.7847152054309845
1715,2.8701163977384567,2.7924459874629974
1716,2.8704290688037872,2.7993220686912537
1717,2.8691598996520042,2.8048133552074432
1718,2.8660432919859886,2.7897952795028687
1719,2.8664414659142494,2.78775617480278
1720,2.863147310912609,2.7959141731262207
1721,2.867907054722309,2.7988898754119873
1722,2.8684596493840218,2.7924104928970337
1723,2.862955331802368,2.791451245546341
1724,2.8647963032126427,2.791703939437866
1725,2.8687478825449944,2.7922365963459015
1726,2.8678813576698303,2.7929511070251465
1727,2.865457110106945,2.789527714252472
1728,2.8636538833379745,2.788547456264496
1729,2.8612989112734795,2.7899489402770996
1730,2.862720660865307,2.795996814966202
1731,2.865760751068592,2.791045844554901
1732,2.8663733825087547,2.788576066493988
1733,2.8638189509510994,2.7874855399131775
1734,2.864864818751812,2.7924632132053375
1735,2.8648143112659454,2.8035488426685333
1736,2.8702371641993523,2.7890535593032837
1737,2.8682148084044456,2.7995955049991608
1738,2.8755999729037285,2.7925034761428833
1739,2.8674432560801506,2.794039100408554
1740,2.868130274116993,2.7935657799243927
1741,2.8643756359815598,2.7949588000774384
1742,2.8683722987771034,2.7956430912017822
1743,2.8644017428159714,2.7896815836429596
1744,2.8694077134132385,2.7915970385074615
1745,2.8617594316601753,2.794920176267624
1746,2.87202650308609,2.797627866268158
1747,2.8665150329470634,2.7955411076545715
1748,2.869031272828579,2.792124927043915
1749,2.8709208741784096,2.8007428348064423
1750,2.8704387694597244,2.793003350496292
1751,2.8681790456175804,2.7870656549930573
1752,2.8655472174286842,2.7970739901065826
1753,2.8728336840867996,2.7991530895233154
1754,2.8734883964061737,2.793333739042282
1755,2.872335582971573,2.789127677679062
1756,2.871567837893963,2.7945159673690796
1757,2.8640469759702682,2.790473997592926
1758,2.8712910264730453,2.7922398149967194
1759,2.8674685060977936,2.791449099779129
1760,2.8669896200299263,2.7975494265556335
1761,2.865208864212036,2.7853608429431915
1762,2.8703598380088806,2.797310382127762
1763,2.871408633887768,2.7933365404605865
1764,2.8688103184103966,2.794469565153122
1765,2.867789551615715,2.7883989810943604
1766,2.868844710290432,2.7913436591625214
1767,2.863381326198578,2.787912040948868
1768,2.8644319474697113,2.795012891292572
1769,2.8668161407113075,2.790744364261627
1770,2.8700340539216995,2.7969655096530914
1771,2.870255008339882,2.795468032360077
1772,2.863119252026081,2.7893924713134766
1773,2.8648116663098335,2.7856582701206207
1774,2.862173445522785,2.7867431342601776
1775,2.860359340906143,2.786540925502777
1776,2.8700204864144325,2.7906198501586914
1777,2.872027851641178,2.7847529351711273
1778,2.8697632551193237,2.787333518266678
1779,2.865907743573189,2.7902122735977173
1780,2.867046907544136,2.794941008090973
1781,2.8694543913006783,2.797859787940979
1782,2.865137629210949,2.7854104936122894
1783,2.867055118083954,2.7922565042972565
1784,2.866428777575493,2.7941609025001526
1785,2.868342563509941,2.8016074001789093
1786,2.869200810790062,2.794473171234131
1787,2.873007833957672,2.7945699393749237
1788,2.866572320461273,2.787553519010544
1789,2.8702324628829956,2.7920547127723694
1790,2.861419878900051,2.787255108356476
1791,2.8658804893493652,2.7893888354301453
1792,2.8680338710546494,2.791358143091202
1793,2.8654648810625076,2.791617214679718
1794,2.8617936819791794,2.7888041734695435
1795,2.8634914457798004,2.793574720621109
1796,2.8644708022475243,2.791288524866104
1797,2.8665521815419197,2.7893801629543304
1798,2.865509733557701,2.790428191423416
1799,2.8587045818567276,2.786750555038452
1800,2.8646474480628967,2.792782247066498
1801,2.872314490377903,2.789474904537201
1802,2.8652502074837685,2.788948655128479
1803,2.8702033683657646,2.791423112154007
1804,2.867975600063801,2.798240303993225
1805,2.86989825963974,2.789638012647629
1806,2.8630822747945786,2.7916307151317596
1807,2.8671549782156944,2.792546808719635
1808,2.867588020861149,2.7906705737113953
1809,2.8693244084715843,2.788525551557541
1810,2.868307150900364,2.7928812205791473
1811,2.8667112216353416,2.796118140220642
1812,2.863122873008251,2.7899404168128967
1813,2.862616404891014,2.782593786716461
1814,2.867445431649685,2.791962504386902
1815,2.8669568598270416,2.7865183353424072
1816,2.868736118078232,2.7944878935813904
1817,2.867660030722618,2.796394467353821
1818,2.8704008758068085,2.7960213720798492
1819,2.873136557638645,2.7853313386440277
1820,2.8631035834550858,2.787978947162628
1821,2.8667353093624115,2.7912515103816986
1822,2.869128040969372,2.794257879257202
1823,2.8660757690668106,2.794208139181137
1824,2.8695318326354027,2.7892724573612213
1825,2.866136483848095,2.7913196682929993
1826,2.8616220504045486,2.785109370946884
1827,2.867966577410698,2.785888761281967
1828,2.8691943883895874,2.789668619632721
1829,2.8622246980667114,2.7953011989593506
1830,2.869771659374237,2.7896804213523865
1831,2.8688025176525116,2.79561784863472
1832,2.8620821312069893,2.792926102876663
1833,2.860027864575386,2.7903294563293457
1834,2.86970167607069,2.7929638028144836
1835,2.8673197254538536,2.7923177778720856
1836,2.8622135370969772,2.7835746109485626
1837,2.866841182112694,2.791040599346161
1838,2.869594007730484,2.7950029969215393
1839,2.8674837425351143,2.799467533826828
1840,2.8679673597216606,2.789196193218231
1841,2.8597303554415703,2.786579519510269
1842,2.8671459779143333,2.791512370109558
1843,2.8677104339003563,2.7918968200683594
1844,2.8691078796982765,2.7892338931560516
1845,2.8694114312529564,2.793329030275345
1846,2.8676284477114677,2.798368275165558
1847,2.865343317389488,2.7891589403152466
1848,2.870624527335167,2.7873523831367493
1849,2.8653595447540283,2.78839111328125
1850,2.8660522550344467,2.7971252501010895
1851,2.8662180975079536,2.792280912399292
1852,2.8700838908553123,2.7900254130363464
1853,2.8694395571947098,2.7957575917243958
1854,2.8659447208046913,2.7876527905464172
1855,2.8700642362236977,2.7946861684322357
1856,2.8689577728509903,2.79271137714386
1857,2.866362400352955,2.788156360387802
1858,2.872084103524685,2.790319114923477
1859,2.866655468940735,2.7943725287914276
1860,2.8661005422472954,2.7911779582500458
1861,2.866049975156784,2.7870639264583588
1862,2.8686771169304848,2.786643385887146
1863,2.8666526824235916,2.79227015376091
1864,2.8721308782696724,2.7991950511932373
1865,2.870030604302883,2.7895445227622986
1866,2.8670249730348587,2.785670429468155
1867,2.8655333071947098,2.7910322546958923
1868,2.862537167966366,2.790627032518387
1869,2.865687020123005,2.7924469709396362
1870,2.8682941868901253,2.7986648976802826
1871,2.8646209836006165,2.7878260016441345
1872,2.8660598918795586,2.7885272204875946
1873,2.8671868294477463,2.7864292562007904
1874,2.8740461990237236,2.791903406381607
1875,2.867274709045887,2.798341304063797
1876,2.867079019546509,2.791589140892029
1877,2.859774239361286,2.7982963919639587
1878,2.866683579981327,2.7909373342990875
1879,2.870591714978218,2.793691724538803
1880,2.8620762079954147,2.7875497937202454
1881,2.8695280700922012,2.7888863384723663
1882,2.8664579018950462,2.792774349451065
1883,2.869458168745041,2.7994070053100586
1884,2.8691932633519173,2.79354664683342
1885,2.8675617054104805,2.7906713783740997
1886,2.868591621518135,2.7866356670856476
1887,2.8642954006791115,2.7860948145389557
1888,2.866959236562252,2.7958741188049316
1889,2.8689472898840904,2.7974587976932526
1890,2.868416078388691,2.790811449289322
1891,2.862519808113575,2.79388490319252
1892,2.8679513707756996,2.795111268758774
1893,2.865342505276203,2.787732779979706
1894,2.865782544016838,2.7942018508911133
1895,2.86384454369545,2.795863687992096
1896,2.86452928930521,2.790864944458008
1897,2.865070976316929,2.7962432205677032
1898,2.864757686853409,2.7933748066425323
1899,2.8674093186855316,2.7942719757556915
1900,2.86199614405632,2.785091131925583
1901,2.8675048798322678,2.7878822088241577
1902,2.868044711649418,2.7867233753204346
1903,2.870986595749855,2.78986993432045
1904,2.872143253684044,2.7908779084682465
1905,2.871526814997196,2.793951004743576
1906,2.8685149028897285,2.7919819951057434
1907,2.8649551421403885,2.788737267255783
1908,2.8712376728653908,2.7899257838726044
1909,2.865022264420986,2.7920534908771515
1910,2.8679871559143066,2.790469229221344
1911,2.8754199147224426,2.792292833328247
1912,2.859403684735298,2.792267143726349
1913,2.8618291467428207,2.7928174138069153
1914,2.8691075146198273,2.792162299156189
1915,2.869214951992035,2.790721356868744
1916,2.8694406151771545,2.791859269142151
1917,2.864587478339672,2.7941044867038727
1918,2.8658351376652718,2.787709504365921
1919,2.8716562911868095,2.7913977801799774
1920,2.861716754734516,2.79208442568779
1921,2.865560546517372,2.78976970911026
1922,2.862837366759777,2.796375811100006
1923,2.863357588648796,2.795557677745819
1924,2.87099152803421,2.796092301607132
1925,2.8684383183717728,2.794532746076584
1926,2.8656550347805023,2.7892319560050964
1927,2.869131550192833,2.797179162502289
1928,2.8693630397319794,2.790548622608185
1929,2.865847870707512,2.796650618314743
1930,2.8721107840538025,2.804590404033661
1931,2.86970441788435,2.7914497554302216
1932,2.869483694434166,2.798107862472534
1933,2.8684346303343773,2.792346239089966
1934,2.868762329220772,2.8083346486091614
1935,2.8666054531931877,2.7930272221565247
1936,2.8649397641420364,2.796799808740616
1937,2.8728000670671463,2.796593517065048
1938,2.865117847919464,2.7935835421085358
